Table Name, Column Name, Column Type, ClusteringKey, Indexed, min, max
marvelous,Book,lolo,FALSE,FALSE,lolo2,lolo3
marvelous,Mobile,koko,FALSE,FALSE,koko2,koko3
marvelous,Pen,soso,TRUE,FALSE,soso2,soso3
marvelous,Clothes,momo,FALSE,FALSE,momo2,momo3
marvelous,Booklet,hoho,FALSE,FALSE,hoho2,hoho3
marvelous,Book,lolo,FALSE,FALSE,lolo2,lolo3
marvelous,Mobile,koko,FALSE,FALSE,koko2,koko3
marvelous,Pen,soso,TRUE,FALSE,soso2,soso3
marvelous,Clothes,momo,FALSE,FALSE,momo2,momo3
marvelous,Booklet,hoho,FALSE,FALSE,hoho2,hoho3
marvelous,Book,lolo,FALSE,FALSE,lolo2,lolo3
marvelous,Mobile,koko,FALSE,FALSE,koko2,koko3
marvelous,Pen,soso,TRUE,FALSE,soso2,soso3
marvelous,Clothes,momo,FALSE,FALSE,momo2,momo3
marvelous,Booklet,hoho,FALSE,FALSE,hoho2,hoho3
marvelous,Book,lolo,FALSE,FALSE,lolo2,lolo3
marvelous,Mobile,koko,FALSE,FALSE,koko2,koko3
marvelous,Pen,soso,TRUE,FALSE,soso2,soso3
marvelous,Clothes,momo,FALSE,FALSE,momo2,momo3
marvelous,Booklet,hoho,FALSE,FALSE,hoho2,hoho3
